s6732	8153	20201057	t	f	10
g2970	7320	20200311	b	n	10
h6574	7139	20200691	f	l	10
l6010	2888	20200621	p	a	10
i1244	331	20200886	q	s	10
v7125	6274	20200742	c	n	10
v3078	6570	20200904	r	h	10
x7568	5288	20200578	k	i	10
j5356	2155	20200954	e	y	10
l2036	7024	20200486	d	j	10
k1780	5096	20200914	m	c	10
f8642	2076	20201197	s	u	10
x2685	8647	20200584	i	t	10
v9442	6680	20200221	j	e	10
w5675	9556	20200213	l	d	10
d3449	4261	20200185	e	b	10
q1881	1519	20200534	q	s	10
t5649	2741	20200152	s	t	10
r3063	345	20200170	o	y	10
f4762	6775	20200539	f	j	10
l5910	2378	20200285	o	b	10
w8581	2517	20200808	l	e	10
j1315	4406	20200227	t	y	10
t6221	7291	20200447	h	e	10
c3203	3185	20200704	p	y	10
t6520	1338	20201176	g	c	10
n6101	1920	20200240	g	s	10
g2299	9981	20200880	i	e	10
o3530	417	20200604	j	m	10
j6982	7402	20200885	w	c	10
j1042	9180	20200193	p	x	10
i8200	9756	20200127	m	v	10
f6425	9259	20200819	f	m	10
s7783	9872	20200999	i	y	10
d8290	3480	20200698	m	x	10
g6537	6991	20200659	h	d	10
e3000	2117	20200975	a	d	10
k6579	219	20200762	h	o	10
x5606	10000	20200363	u	t	10
w4222	844	20200154	d	n	10
e8139	9534	20200326	r	n	10
h2114	6802	20200409	g	j	10
q5347	7239	20201056	a	c	10
k4912	9998	20200832	e	o	10
o6578	2305	20200111	a	k	10
u3183	4337	20200440	m	f	10
w9815	3480	20200390	y	k	10
h6785	5373	20200895	b	d	10
k6437	9664	20200299	k	j	10
t6466	5598	20201023	d	x	10
w2478	944	20201184	p	d	10
h1049	8219	20200327	g	n	10
e4806	5947	20200162	w	j	10
k5326	7933	20200401	e	f	10
m2328	1441	20200665	t	i	10
n7054	63	20201174	a	n	10
l4701	6198	20200836	l	n	10
c1605	6120	20201075	t	v	10
y5018	5058	20200282	t	v	10
u9659	4197	20200792	u	d	10
i9248	745	20200977	y	a	10
w6668	2907	20200726	l	k	10
p5162	8924	20200866	h	w	10
u2923	5723	20200998	b	o	10
j4714	2175	20200454	d	p	10
c5662	263	20200407	s	b	10
b9340	4092	20200122	f	x	10
x2576	9092	20200472	r	c	10
g7880	3641	20200786	t	u	10
q5287	8113	20200271	b	o	10
k3598	9734	20200470	h	e	10
g2136	6343	20200812	i	j	10
u3265	2954	20200116	t	v	10
i6251	1009	20200170	y	f	10
e7413	3742	20200271	c	o	10
f1890	9439	20200279	r	l	10
u1928	4618	20200739	y	j	10
u2694	7830	20200141	q	w	10
g5074	2351	20200664	h	u	10
y9881	2859	20200240	q	k	10
b4191	2117	20200870	n	o	10
f7141	8335	20200269	b	e	10
e8861	1818	20200241	l	q	10
g3663	2137	20201190	s	k	10
y8066	3567	20200532	e	r	10
f7899	2488	20200610	m	e	10
r1293	4212	20200195	h	q	10
p5199	9092	20200793	c	p	10
j3074	4890	20200586	r	m	10
f4649	5689	20200832	h	q	10
t9069	4390	20200543	f	y	10
h2432	5570	20200560	m	p	10
k9448	230	20201158	j	f	10
n7875	4341	20200740	h	b	10
r1081	2683	20200236	l	k	10
n4839	1369	20200995	t	g	10
j5927	2746	20200500	t	w	10
v3595	3456	20200490	f	m	10
l1998	7147	20200881	u	v	10
g2915	2860	20200802	e	q	10
u6007	5720	20200286	p	q	10
o6999	1007	20200379	t	n	10
b7023	1059	20201060	j	e	10
m7318	8305	20200737	u	i	10
i4667	9400	20201027	w	x	10
c2288	6035	20201099	w	k	10
r1882	2162	20201034	q	l	10
b7814	4410	20200185	k	e	10
i1478	9068	20200112	n	k	10
p4835	5001	20200541	y	p	10
l8864	3162	20200289	v	l	10
s4803	404	20200523	y	w	10
j9750	5406	20200451	s	v	10
c5568	550	20200409	h	a	10
n6362	3918	20200770	f	n	10
b6592	632	20200376	t	c	10
h9620	7842	20200778	u	w	10
w2737	6269	20200708	w	t	10
g4949	8721	20200856	f	c	10
i6005	5699	20200295	p	u	10
y1977	5661	20200675	j	i	10
w8243	1977	20200978	i	s	10
a9218	784	20200736	r	e	10
o5779	170	20200163	t	g	10
m1004	4511	20200549	e	g	10
d2464	9105	20200924	r	t	10
e2736	3527	20200337	b	u	10
t4915	279	20200976	x	b	10
c8595	6837	20200458	p	u	10
t7040	2069	20201091	t	i	10
u3697	1562	20200911	j	a	10
f9927	3774	20200355	o	u	10
e1742	555	20201049	i	x	10
i5892	2142	20200636	q	a	10
d7011	2304	20200783	o	v	10
f8904	8462	20200763	g	m	10
a3553	7151	20200442	j	n	10
h3070	2092	20201175	c	l	10
a9846	50	20200715	l	s	10
l2613	3317	20200290	e	s	10
u6911	7983	20200251	h	k	10
u5615	1022	20200396	e	s	10
k1979	4636	20201120	k	c	10
b7926	7221	20201176	s	l	10
q5427	2334	20200286	c	o	10
b1022	2799	20201136	d	u	10
o3741	8902	20201179	b	t	10
h3288	3038	20200886	q	u	10
w4564	8985	20200607	u	f	10
r3073	2098	20200750	o	f	10
i1627	3344	20200680	n	s	10
v8545	9474	20200866	b	v	10
y9959	2704	20201060	g	d	10
k1142	8517	20201169	f	i	10
s4605	8855	20201149	s	n	10
s5587	4379	20200241	m	r	10
f4532	6261	20200233	i	y	10
n4359	3979	20200567	b	f	10
j6654	7838	20200632	x	v	10
h7339	994	20201063	j	h	10
d9349	1563	20200184	i	w	10
i2322	2897	20200679	u	i	10
e2088	7879	20200476	f	k	10
v4767	9994	20200152	c	i	10
p4135	27	20200789	f	l	10
f3991	854	20200830	o	s	10
w9785	3881	20200975	h	e	10
w8624	6202	20200721	m	l	10
i2295	2634	20200259	t	x	10
l2722	9249	20200134	o	r	10
w5101	1388	20201159	r	p	10
e5173	5144	20200669	w	v	10
t7314	9486	20200198	x	c	10
r6555	4716	20200323	v	i	10
a4341	7172	20200917	u	p	10
c4108	7346	20200153	n	q	10
m3934	753	20200882	o	f	10
t9132	6031	20201109	e	c	10
s5844	3237	20200827	g	b	10
r2546	7231	20200174	h	s	10
q6349	6836	20200975	k	p	10
t1192	8355	20200879	s	w	10
w2234	2568	20200806	e	x	10
e5774	2895	20200430	n	o	10
g5728	6394	20200656	j	h	10
d1087	3172	20201063	c	n	10
s2050	3452	20200425	x	n	10
o9260	8128	20200303	h	a	10
n1367	4809	20200155	x	t	10
t6785	8774	20200941	v	r	10
x9128	2417	20201105	b	n	10
m5866	7495	20200235	q	s	10
x4839	2381	20200971	r	m	10
l1122	6895	20200237	i	d	10
t9918	4998	20200154	i	v	10
y3600	3415	20200489	l	o	10
q5394	2075	20200517	a	p	10
f5083	7180	20200663	w	o	10
g9290	1558	20200148	u	d	10
a6361	3043	20200636	d	e	10
f5438	1501	20200295	c	h	10
p6308	9579	20200158	c	h	10
u2886	2104	20200387	h	r	10
w1763	3636	20200734	q	g	10
e1411	6661	20200446	w	h	10
v4329	3583	20200458	l	x	10
d6077	3322	20200461	q	h	10
k8783	647	20200517	y	s	10
q8279	1913	20200963	p	r	10
h5579	1471	20200120	a	e	10
p4418	42	20200429	k	v	10
u8328	221	20201190	l	f	10
b2225	3605	20200152	b	w	10
y4355	5511	20200589	y	a	10
w1167	1662	20200909	k	j	10
v5993	9404	20201152	d	t	10
y3558	9718	20200482	a	u	10
p4113	7782	20200528	m	y	10
w4300	8414	20200162	c	m	10
b8670	5134	20200194	w	t	10
j8907	6782	20200639	k	a	10
v8485	7263	20201185	i	a	10
c5633	439	20201079	k	q	10
x3651	8175	20200194	l	v	10
n1329	485	20200438	v	o	10
p5769	9546	20200871	p	x	10
j1162	1176	20200818	o	e	10
b5736	9233	20200543	r	k	10
e8373	7380	20201086	l	c	10
e2272	3186	20200592	x	d	10
y1468	8471	20200332	r	n	10
e5778	3151	20200991	t	e	10
k5548	2126	20200133	s	k	10
e4071	1500	20200358	n	h	10
o8850	5123	20200634	v	e	10
y8952	1160	20200440	o	x	10
g5488	7760	20201098	o	c	10
y2965	3498	20200840	g	l	10
v5592	2821	20200562	u	i	10
c3599	8767	20200349	a	g	10
o7905	7558	20200428	r	q	10
q7528	66	20200110	t	n	10
q6427	725	20200251	r	t	10
r2202	3968	20200903	b	t	10
i2089	2110	20200452	j	r	10
p6367	1194	20200447	k	e	10
m6714	5272	20201067	b	o	10
b2491	7339	20200564	h	b	10
a3665	5913	20201044	r	s	10
t9934	4253	20200375	d	o	10
t8957	5370	20200348	w	j	10
y7039	5910	20201096	y	u	10
r6566	1196	20200622	f	k	10
i6310	7256	20200131	o	q	10
g3951	8155	20201040	y	j	10
l4751	1977	20200793	e	a	10
y6259	4993	20200800	g	q	10
l8983	2159	20200828	h	b	10
g3318	765	20200436	o	q	10
h3729	5791	20200828	t	w	10
j3540	1158	20200821	p	q	10
h5372	7383	20201122	x	v	10
o7616	1977	20200213	i	j	10
r9415	1946	20200124	i	v	10
j6411	3930	20200427	j	h	10
v3790	6539	20200132	q	y	10
v3246	9402	20201152	n	v	10
y3342	1949	20200650	f	d	10
l2842	6453	20201227	t	x	10
e8853	842	20201011	a	j	10
w3115	7167	20200890	s	l	10
l9772	4961	20200366	b	j	10
g2110	4451	20200437	y	e	10
g2789	6687	20200309	c	m	10
h5962	5841	20200554	y	o	10
r2735	6671	20201160	y	n	10
v2058	7153	20200136	i	j	10
v5932	846	20200425	s	h	10
g6789	1787	20201228	v	p	10
t9944	4181	20200220	k	y	10
m3370	7066	20200579	q	e	10
n4301	985	20200532	n	b	10
y2521	1563	20200711	j	l	10
l6429	7961	20200961	s	t	10
e3002	4732	20200453	p	u	10
a2588	2565	20200457	t	p	10
t1185	6627	20201029	h	q	10
o5460	3121	20201180	m	d	10
q3642	2972	20200281	n	m	10
n1302	4730	20200105	q	i	10
o5277	9351	20200472	t	l	10
b5923	1720	20200236	n	a	10
e9957	4226	20200313	g	b	10
w4270	2550	20200786	o	t	10
l6453	5833	20200304	f	d	10
u7181	301	20200932	f	b	10
v5605	6644	20201125	i	l	10
q1984	2985	20200163	n	y	10
e2646	6489	20200200	i	m	10
n5706	6752	20200459	g	m	10
k3305	5630	20200457	y	i	10
r5734	5094	20201062	q	a	10
w6970	7224	20200641	n	v	10
d2564	15	20200450	t	h	10
m9367	7852	20200134	k	a	10
l9940	9305	20200637	i	p	10
o2365	3381	20200448	m	l	10
u2782	3369	20200669	w	g	10
t6763	8630	20200484	s	w	10
t2761	5588	20200400	w	g	10
j4690	1191	20200724	m	a	10
c6040	4376	20200720	k	i	10
l9590	2537	20200994	e	a	10
h7321	8893	20200298	c	g	10
f3953	2090	20201182	t	n	10
r1053	1952	20201140	w	r	10
r2605	6040	20200607	n	a	10
c4399	4214	20200152	m	x	10
a5561	4894	20201183	x	w	10
f5315	5376	20200801	t	b	10
k6385	3598	20200154	u	y	10
a9302	592	20201007	l	u	10
s5937	9160	20200771	x	r	10
j1701	8084	20200788	r	c	10
i4793	9667	20200643	w	d	10
d5727	7898	20201097	a	y	10
i8449	7342	20200215	t	o	10
n7641	9748	20200497	a	s	10
w1737	8558	20200574	a	v	10
o5796	2516	20200457	b	u	10
k3536	2278	20200502	j	m	10
o8697	2582	20200364	f	r	10
u3647	1694	20200894	c	i	10
o2067	7776	20200834	r	k	10
q2954	1443	20200230	i	x	10
b3999	3126	20201184	b	u	10
t8243	8765	20200627	f	t	10
c6491	1452	20201221	s	m	10
w8418	1283	20200440	n	i	10
i8105	5865	20200865	u	m	10
r7477	9595	20200530	i	n	10
i9352	317	20200797	c	q	10
g6023	6565	20200266	x	c	10
c1466	448	20200848	j	u	10
h8940	8194	20200198	r	a	10
w8751	5020	20200745	x	v	10
q2074	122	20200989	v	x	10
f1448	2940	20201066	y	b	10
v1581	765	20200865	b	s	10
g4472	6791	20201205	p	l	10
h9216	6233	20201054	x	v	10
q1830	8311	20201165	b	w	10
u2362	1869	20200763	a	r	10
w3331	1854	20200331	l	q	10
t7573	2333	20200670	o	p	10
w5465	2315	20200573	f	q	10
u5034	9990	20201183	p	r	10
x4439	5445	20200177	a	i	10
f4885	2389	20200949	q	i	10
l3175	4647	20201156	y	k	10
c1481	2996	20200768	l	k	10
f3837	3857	20200138	f	d	10
i3521	2200	20200761	o	n	10
g9024	9030	20200493	v	u	10
e1377	1805	20200848	k	f	10
m5716	5440	20200813	n	d	10
l1151	995	20200836	d	a	10
n3541	5772	20200522	n	p	10
q8064	4864	20200549	u	l	10
r5853	3060	20200636	y	u	10
k2068	9972	20201140	t	y	10
b1727	157	20200331	f	r	10
p5804	8131	20200470	u	t	10
c4801	3006	20201052	e	u	10
g8517	4197	20200909	n	m	10
q6181	7604	20200610	o	b	10
l5870	6641	20200914	b	n	10
g5949	5947	20200711	p	c	10
s6707	5152	20200919	v	r	10
g5760	2607	20200703	o	m	10
l9070	208	20200131	o	w	10
x4293	51	20200886	y	x	10
y8120	5518	20200194	u	c	10
o7862	8676	20200654	n	t	10
p2560	9149	20200518	l	k	10
c3034	4331	20200280	g	a	10
t7264	416	20200600	w	j	10
y1504	2215	20201174	c	w	10
m7577	6855	20200555	m	k	10
q4017	9897	20200938	u	f	10
x5191	1676	20200234	d	h	10
o8420	223	20200641	y	s	10
o2430	6379	20200816	i	x	10
w8080	1588	20201189	l	s	10
p5500	2834	20200473	v	a	10
y9207	3400	20201079	i	w	10
y3117	3338	20200399	r	v	10
j4178	1148	20200503	m	j	10
a1484	2148	20200599	d	c	10
y2550	3106	20200500	l	g	10
t3546	1032	20201116	x	r	10
i4040	9491	20201164	t	w	10
q5854	5082	20201038	h	j	10
u3141	2912	20200961	o	q	10
n4086	5198	20200601	i	b	10
i8432	6461	20201170	h	j	10
v3564	5790	20201016	s	u	10
e1241	7644	20200775	w	p	10
h9393	8456	20200586	g	k	10
r5999	565	20200677	x	m	10
c9168	1585	20200298	t	v	10
e6886	700	20200592	y	x	10
l8709	2091	20200626	s	b	10
w3156	2692	20200507	m	d	10
f6616	6229	20200429	s	j	10
g5070	227	20201222	i	g	10
y6191	9977	20201165	u	o	10
a5918	9673	20200887	j	k	10
u1361	2783	20201180	f	s	10
r4701	3920	20200526	l	v	10
s4146	2338	20200637	d	s	10
m1652	2374	20200465	m	j	10
s3940	7954	20201031	n	l	10
r4035	6314	20200177	d	a	10
p6427	6313	20200207	y	j	10
s9880	2423	20200987	a	t	10
t4083	1710	20200830	r	v	10
p2724	6082	20200301	w	p	10
a9073	3132	20201048	h	e	10
b1421	1401	20200196	l	r	10
u5381	1388	20200367	r	q	10
h2526	3003	20200257	u	q	10
o3481	4118	20200734	o	q	10
n1623	294	20201116	g	v	10
o4350	8458	20201082	g	m	10
w1591	6400	20200885	i	s	10
i3565	1156	20201018	d	i	10
t5356	3828	20200471	i	w	10
c5338	7766	20200714	j	b	10
k2693	53	20200738	l	n	10
u3326	8785	20200351	h	a	10
l9379	4119	20200950	u	s	10
l7710	9898	20201186	u	h	10
t3730	968	20200488	a	i	10
r8701	5593	20200124	y	t	10
n5940	9008	20200972	e	h	10
m4056	6885	20200766	l	a	10
o4619	3548	20200450	e	o	10
g2398	4334	20200400	h	d	10
x1013	8872	20200383	r	x	10
w4724	8667	20200619	n	a	10
t1765	4539	20200137	c	p	10
j8808	806	20201169	j	q	10
c9951	2013	20200650	y	q	10
j6053	6708	20201040	o	u	10
t4847	4714	20200422	g	s	10
c7749	5792	20201112	h	t	10
x3229	6845	20200479	c	r	10
r6569	9314	20200158	i	j	10
b8424	9993	20201127	f	h	10
v7216	1154	20201026	t	p	10
f1330	3924	20200243	q	j	10
r6540	8687	20200306	r	w	10
j7800	9541	20200785	p	g	10
c6254	367	20200144	p	e	10
u5710	8573	20200563	t	c	10
g6219	7774	20200688	l	j	10
h5655	1217	20200220	a	w	10
x4720	7624	20200624	v	x	10
g3537	756	20200164	o	d	10
x1824	7263	20201077	y	r	10
o5849	6044	20200865	i	r	10
m1392	1056	20200497	a	v	10
f4424	462	20200259	v	h	10
y2732	9949	20200707	e	p	10
d4993	772	20200719	v	p	10
t8495	7481	20201049	x	d	10
b5144	3959	20200542	i	p	10
v2688	4308	20200780	d	n	10
f4865	25	20200857	y	a	10
d2458	4552	20200454	l	m	10
l3281	8774	20200571	q	v	10
g9316	9124	20201138	s	f	10
m7904	1633	20200244	a	m	10
e3846	2287	20200937	v	m	10
t8331	653	20201108	b	v	10
w4189	7929	20200618	s	u	10
j9023	8506	20200942	q	d	10
q3211	5715	20200626	v	p	10
y5891	2490	20200813	e	h	10
a3596	4458	20201173	s	d	10
d5314	3411	20200912	j	s	10
x9619	3606	20200862	q	c	10
h2302	8350	20200601	c	o	10
g7748	8647	20200857	m	x	10
o6338	1923	20201036	d	v	10
v9568	1684	20200139	l	x	10
f4995	4099	20200463	u	p	10
h3147	3153	20200703	l	j	10
f6884	2326	20200770	n	v	10
s3910	9215	20200595	x	c	10
m5795	6470	20200455	t	l	10
m1731	1865	20200248	g	s	10
e1340	923	20200238	a	u	10
y8522	3500	20200965	d	y	10
f5891	1497	20200217	h	l	10
k6436	694	20200861	q	w	10
r7916	2968	20200188	e	l	10
s6951	9090	20201005	n	j	10
k4017	2579	20200722	l	j	10
n1189	1828	20201080	m	p	10
x4445	3395	20201204	q	m	10
p5650	8337	20200463	i	u	10
s2616	5404	20200483	f	r	10
x1743	1632	20200257	d	n	10
e5111	1033	20200433	k	p	10
q4486	6471	20200380	i	c	10
m5389	8676	20201195	x	o	10
v7691	1407	20201011	d	n	10
g2581	7977	20201213	g	a	10
q7357	970	20200110	y	u	10
k1619	4460	20200732	r	s	10
h9357	6247	20200745	v	k	10
d4018	9847	20200124	v	d	10
a4804	4835	20201122	d	r	10
y5858	2633	20200179	t	o	10
e2684	4611	20201001	x	c	10
x5858	1660	20201120	h	d	10
w5725	7983	20200897	w	a	10
y6127	5590	20200566	o	d	10
r3629	1985	20200552	x	c	10
l8478	1811	20200827	a	p	10
t9507	3807	20200480	g	m	10
u6711	256	20201100	x	d	10
v8936	341	20200479	v	p	10
t7476	3995	20200628	g	p	10
k6698	903	20200870	l	n	10
l9499	7146	20200727	l	i	10
a7180	5525	20200887	u	v	10
m8218	7065	20201225	x	w	10
s7558	3984	20200681	y	r	10
t4024	7801	20201064	p	i	10
y6130	4909	20200677	u	x	10
f6626	2997	20200418	e	w	10
g9159	9336	20200718	n	k	10
i1994	3111	20200565	i	r	10
h5814	3595	20200115	a	b	10
i4291	4939	20200321	m	j	10
t2581	3918	20200823	k	i	10
r6474	2338	20200882	u	r	10
e5403	6981	20200888	v	l	10
x3980	7405	20200349	t	j	10
w4715	826	20200583	r	n	10
t6469	4096	20200407	u	k	10
k5961	7826	20200375	f	u	10
c7005	9627	20200813	s	y	10
g8017	9377	20200466	a	v	10
b4122	3480	20200120	l	b	10
u6355	3768	20200947	r	j	10
g7518	2704	20200334	i	y	10
u7051	9641	20200794	p	a	10
f4871	6011	20200758	i	j	10
f1944	461	20200707	n	q	10
q5601	9479	20200116	b	q	10
m5418	8905	20201035	p	s	10
i2860	7980	20200475	n	k	10
h6466	2372	20201091	q	t	10
d1988	9144	20200819	s	o	10
c9531	6961	20200521	u	k	10
v2164	145	20201177	p	o	10
e5289	4048	20200982	c	q	10
v2544	9398	20200907	o	x	10
t3962	7985	20201121	j	b	10
d1081	4371	20200718	s	e	10
s4299	9706	20200105	n	j	10
s4779	2887	20200174	g	f	10
p5802	1759	20200273	f	b	10
m1819	6458	20200654	f	e	10
s3748	583	20200180	l	f	10
m5686	4539	20200846	n	b	10
q8278	9572	20200356	p	l	10
k1114	5344	20201218	o	a	10
k3940	1343	20200776	e	q	10
d7978	5506	20200341	g	r	10
f1818	1717	20201033	j	n	10
k2615	2540	20200148	n	m	10
g2518	1793	20200997	j	s	10
r5000	309	20200867	b	m	10
w5858	8033	20200605	h	e	10
j2944	2816	20201226	a	n	10
s5564	2929	20200116	f	t	10
a8782	6774	20200660	i	v	10
q7879	4926	20200281	i	e	10
g2904	2626	20200179	s	b	10
k9195	6506	20201116	s	y	10
n4935	5070	20200177	x	l	10
b7777	5867	20200393	a	l	10
s3658	6141	20200702	h	f	10
r4547	4953	20201200	f	p	10
d9532	8521	20200248	f	m	10
v1286	6024	20200647	c	u	10
q1048	8733	20200895	k	q	10
m1789	2755	20200136	r	p	10
o5950	838	20200202	l	b	10
q5359	378	20200327	f	l	10
v2007	7334	20201058	h	m	10
m1011	4686	20200449	n	t	10
r2310	2985	20200799	n	g	10
o8015	8250	20200175	o	n	10
n1340	544	20201035	k	p	10
u5542	2104	20201060	q	i	10
f1745	6483	20201001	f	d	10
n1911	9064	20200587	j	p	10
t9698	9384	20200893	r	j	10
r3335	2561	20201214	l	a	10
h4478	5322	20201024	b	s	10
y4989	5427	20200393	i	n	10
c3932	3064	20200699	i	x	10
l3524	4236	20200667	m	q	10
c4258	9314	20200827	i	n	10
w1746	1915	20200735	v	j	10
b9726	8659	20200333	i	t	10
h2871	1782	20200857	y	w	10
p9518	8046	20200270	o	c	10
n2825	6527	20200496	n	t	10
y7142	5837	20200825	x	w	10
g6313	579	20200611	k	s	10
l8999	2486	20200108	r	g	10
i6561	7524	20200884	v	c	10
n8317	9070	20200410	m	r	10
r5018	2247	20200947	o	k	10
c5809	4547	20200464	h	q	10
s8381	7152	20200508	i	o	10
h8186	9029	20200686	n	s	10
g6757	2125	20200589	n	x	10
m6190	2453	20200181	o	e	10
y6470	7777	20200724	v	c	10
p4828	7440	20200697	q	t	10
b8069	4674	20201064	n	p	10
e6607	190	20200180	h	u	10
j5285	9957	20201088	i	q	10
t2691	7751	20201176	v	o	10
k8377	5753	20200302	y	d	10
h4787	438	20200796	e	d	10
s6325	5073	20200445	k	s	10
c5827	4337	20201125	q	m	10
i6765	8488	20200249	h	s	10
s5911	5361	20200365	v	w	10
q9062	1959	20201156	s	m	10
n6194	4447	20200661	s	v	10
l2510	2443	20201100	j	h	10
e1408	6467	20200414	m	x	10
v3692	6059	20201084	w	j	10
x5048	9479	20200413	c	e	10
g1509	7277	20201189	l	h	10
a6187	2433	20200840	b	c	10
b6650	8205	20200313	n	r	10
p6377	8173	20200906	p	i	10
s1444	4815	20200101	b	l	10
w4676	9657	20201175	k	n	10
v1002	1217	20200122	m	h	10
j1872	6337	20200328	n	r	10
i5064	4149	20200500	m	k	10
k5719	7867	20200481	x	j	10
a1173	7694	20200463	h	w	10
i8832	2918	20201000	n	i	10
o3717	5142	20200778	w	v	10
l6862	4827	20200543	r	l	10
g7498	7008	20201220	u	e	10
r5364	1956	20200859	j	e	10
s1257	5629	20200801	i	q	10
m3743	3659	20200487	j	t	10
n1225	2445	20200531	l	m	10
k9318	3558	20200941	g	o	10
a6152	3000	20200646	o	n	10
d3448	565	20200188	v	a	10
y4056	663	20200986	w	d	10
l8059	2767	20200884	l	f	10
f8257	7514	20200183	u	y	10
t7913	1072	20200714	n	a	10
r6688	3475	20201153	s	g	10
h4844	1392	20200362	u	k	10
k2518	963	20200919	g	h	10
b2250	6088	20200148	a	q	10
k2900	396	20200944	s	m	10
n2248	1080	20200315	n	k	10
e1504	1407	20200940	n	r	10
s5958	9421	20200870	y	e	10
k9293	3495	20200872	g	k	10
t3548	7163	20200162	q	s	10
a7977	6100	20200807	w	g	10
x5880	489	20200614	e	g	10
x4007	231	20200363	u	y	10
t2270	526	20200545	v	a	10
r4336	9742	20201097	o	m	10
y7268	3195	20200717	v	l	10
l6562	5218	20200315	k	y	10
i5373	7400	20200250	a	f	10
y9280	2574	20200853	p	x	10
y5185	962	20200587	a	v	10
h9260	4258	20200815	b	x	10
y8003	1252	20200598	b	m	10
o4675	5321	20201204	d	c	10
y3196	1636	20200643	m	k	10
f1244	8678	20200905	q	u	10
d6231	4081	20200431	q	b	10
o7868	2744	20200386	x	c	10
p6514	8258	20201208	v	i	10
o1530	276	20200899	o	i	10
c4354	5476	20201177	x	c	10
u7884	9734	20200460	b	u	10
t1974	1256	20200538	p	s	10
a1562	537	20200939	b	g	10
i3316	3140	20200108	k	y	10
j3376	1561	20200360	w	l	10
s5784	8659	20201122	u	h	10
k9645	403	20200192	s	q	10
f1201	8412	20200863	e	a	10
q9044	2694	20200943	e	a	10
u4297	4398	20200645	f	v	10
r2489	7123	20200724	i	v	10
p2007	4006	20201165	q	h	10
t1555	3680	20201160	e	k	10
a9070	7674	20200712	f	o	10
a8103	1667	20200443	u	t	10
o3842	8367	20200892	g	s	10
j5541	2640	20200116	l	w	10
p7705	8918	20201083	t	p	10
r6262	6264	20201129	r	l	10
m4429	6426	20200298	h	m	10
m8556	4726	20200633	c	d	10
a3214	8945	20201076	f	s	10
n1141	2106	20200785	a	v	10
q1374	8065	20200285	v	f	10
s2886	7445	20201211	j	c	10
n3547	7312	20200453	f	e	10
l6106	2997	20200162	o	t	10
s6471	5135	20200895	g	j	10
r5068	8483	20200662	s	e	10
b7190	4089	20200750	s	y	10
w5468	7290	20200890	a	u	10
j6744	1416	20200291	l	m	10
w8516	1882	20200718	v	o	10
n5591	9609	20200493	q	h	10
l2934	8541	20200127	x	k	10
s7432	2143	20200487	e	a	10
w9711	8719	20200379	p	w	10
m6312	7051	20200874	q	f	10
b9584	339	20200315	f	p	10
d9655	6267	20200398	n	s	10
l2128	3515	20200413	c	n	10
o5593	2668	20200376	v	k	10
t8603	8798	20200814	q	o	10
a6672	4527	20200104	r	y	10
v4139	919	20201053	k	w	10
l3997	6192	20201187	s	h	10
t1656	9284	20200804	w	o	10
i9617	7905	20200188	s	d	10
p6697	2357	20201162	c	x	10
b4138	1719	20200436	y	i	10
y5092	7550	20200292	h	l	10
m9971	9203	20201111	n	x	10
b6994	319	20200584	e	y	10
j2813	354	20200631	m	d	10
v5731	6840	20201199	i	o	10
g2135	8488	20200350	y	l	10
d1725	74	20200579	t	e	10
j7573	1192	20200252	v	e	10
w1235	2311	20200128	a	w	10
k7548	7317	20200733	r	j	10
f1840	2155	20200616	v	d	10
b5919	9817	20200180	e	o	10
p3842	6666	20200216	a	m	10
l6797	1506	20201158	s	w	10
m4067	6617	20200870	e	g	10
s4016	7641	20201127	l	k	10
u6670	1713	20200943	e	w	10
k1207	1725	20201097	r	x	10
n3226	245	20200268	n	k	10
c2079	8770	20201045	k	r	10
t8159	5346	20201007	o	e	10
h3180	7244	20200956	d	q	10
p4682	9622	20200613	q	f	10
v4294	4427	20200266	t	e	10
n7865	8406	20201169	p	v	10
y6632	8919	20201038	b	e	10
i1723	8077	20200887	q	c	10
g9817	8456	20201152	j	k	10
s3784	5336	20200976	c	d	10
j3983	1256	20200258	h	f	10
e8229	9824	20201072	r	f	10
w7889	1803	20200633	j	x	10
p5168	2775	20200726	f	c	10
b5594	5631	20200657	r	d	10
a5096	2389	20200448	t	n	10
g4032	8174	20201154	v	i	10
p8346	9364	20200899	s	i	10
k1224	1429	20200930	v	a	10
v1300	3565	20200963	r	f	10
b3606	8693	20200619	y	m	10
f3974	2980	20200748	v	l	10
c7242	4730	20200164	o	l	10
r5621	32	20200779	g	r	10
w6447	2726	20200992	n	r	10
v3200	4109	20200176	y	h	10
h6245	7591	20200800	n	v	10
p4696	5754	20200852	f	q	10
o6707	2752	20200746	t	o	10
v2537	2538	20200522	a	c	10
y1550	7381	20200299	b	n	10
v7474	8125	20200994	u	k	10
j3001	359	20201014	e	b	10
b2286	2401	20200773	t	s	10
h5478	7329	20200719	p	y	10
m6299	4424	20201127	w	b	10
w2470	8034	20200548	q	d	10
b3581	2363	20201126	j	n	10
l9588	4249	20200811	w	m	10
i7414	1929	20201066	t	c	10
v7344	2061	20200139	s	i	10
g5300	2291	20200607	q	t	10
p2057	9508	20200357	w	k	10
w3727	2293	20200988	f	p	10
w8766	4248	20200636	b	s	10
o4714	6105	20200108	l	h	10
u4232	1276	20201143	k	q	10
l7154	3089	20200790	q	j	10
w5374	7305	20200737	o	t	10
k2841	5249	20200719	c	q	10
